GEO_ID,NAME,total_jobs
36047047400,"Census Tract 474, Kings County, New York",761.0
36047047600,"Census Tract 476, Kings County, New York",1041.0
36047047700,"Census Tract 477, Kings County, New York",2454.0
36047047800,"Census Tract 478, Kings County, New York",1621.0
36047048000,"Census Tract 480, Kings County, New York",1342.0
36047048100,"Census Tract 481, Kings County, New York",1791.0
36047048200,"Census Tract 482, Kings County, New York",1923.0
36047048400,"Census Tract 484, Kings County, New York",1806.0
36047048500,"Census Tract 485, Kings County, New York",1608.0
36047048600,"Census Tract 486, Kings County, New York",1073.0
36047048800,"Census Tract 488, Kings County, New York",1173.0
36047048900,"Census Tract 489, Kings County, New York",820.0
36047049000,"Census Tract 490, Kings County, New York",2054.0
36047049100,"Census Tract 491, Kings County, New York",2783.0
36047049200,"Census Tract 492, Kings County, New York",988.0
36047049300,"Census Tract 493, Kings County, New York",2725.0
36047049400,"Census Tract 494, Kings County, New York",1865.0
36047049500,"Census Tract 495, Kings County, New York",1550.0
36047049600,"Census Tract 496, Kings County, New York",1585.0
36047049700,"Census Tract 497, Kings County, New York",1804.0
36047049800,"Census Tract 498, Kings County, New York",1680.0
36047049900,"Census Tract 499, Kings County, New York",1006.0
36047050000,"Census Tract 500, Kings County, New York",1401.0
36047050100,"Census Tract 501, Kings County, New York",1835.0
36047050202,"Census Tract 502.02, Kings County, New York",897.0
36047050300,"Census Tract 503, Kings County, New York",1509.0
36047050400,"Census Tract 504, Kings County, New York",1710.0
36047050500,"Census Tract 505, Kings County, New York",1575.0
36047050600,"Census Tract 506, Kings County, New York",2258.0
36047050700,"Census Tract 507, Kings County, New York",642.0
36047050801,"Census Tract 508.01, Kings County, New York",1528.0
36047050803,"Census Tract 508.03, Kings County, New York",1085.0
36047050804,"Census Tract 508.04, Kings County, New York",2536.0
36047050900,"Census Tract 509, Kings County, New York",969.0
36047051001,"Census Tract 510.01, Kings County, New York",1651.0
36047051002,"Census Tract 510.02, Kings County, New York",1945.0
36047051100,"Census Tract 511, Kings County, New York",1883.0
36047051200,"Census Tract 512, Kings County, New York",2406.0
36047051300,"Census Tract 513, Kings County, New York",3239.0
36047051400,"Census Tract 514, Kings County, New York",2870.0
36047051500,"Census Tract 515, Kings County, New York",1501.0
36047051601,"Census Tract 516.01, Kings County, New York",2072.0
36047051602,"Census Tract 516.02, Kings County, New York",1633.0
36047051700,"Census Tract 517, Kings County, New York",1638.0
36047051800,"Census Tract 518, Kings County, New York",1273.0
36047051900,"Census Tract 519, Kings County, New York",3302.0
36047052000,"Census Tract 520, Kings County, New York",1671.0
36047052300,"Census Tract 523, Kings County, New York",2348.0
36047052500,"Census Tract 525, Kings County, New York",1024.0
36047052600,"Census Tract 526, Kings County, New York",2045.0
36047052700,"Census Tract 527, Kings County, New York",2483.0
36047052800,"Census Tract 528, Kings County, New York",657.0
36047052900,"Census Tract 529, Kings County, New York",1054.0
36047053000,"Census Tract 530, Kings County, New York",1453.0
36047053100,"Census Tract 531, Kings County, New York",2199.0
36047053200,"Census Tract 532, Kings County, New York",925.0
36047053300,"Census Tract 533, Kings County, New York",1663.0
36047053400,"Census Tract 534, Kings County, New York",1267.0
36047053500,"Census Tract 535, Kings County, New York",1035.0
36047053700,"Census Tract 537, Kings County, New York",858.0
36047053800,"Census Tract 538, Kings County, New York",1859.0
36047053900,"Census Tract 539, Kings County, New York",761.0
36047054200,"Census Tract 542, Kings County, New York",1589.0
36047054300,"Census Tract 543, Kings County, New York",242.0
36047054400,"Census Tract 544, Kings County, New York",1392.0
36047054500,"Census Tract 545, Kings County, New York",1998.0
36047054600,"Census Tract 546, Kings County, New York",1494.0
36047054700,"Census Tract 547, Kings County, New York",1759.0
36047054800,"Census Tract 548, Kings County, New York",593.0
36047054900,"Census Tract 549, Kings County, New York",2008.0
36047055000,"Census Tract 550, Kings County, New York",1229.0
36047055100,"Census Tract 551, Kings County, New York",2142.0
36047055200,"Census Tract 552, Kings County, New York",1314.0
36047055300,"Census Tract 553, Kings County, New York",1819.0
36047055400,"Census Tract 554, Kings County, New York",1641.0
36047055500,"Census Tract 555, Kings County, New York",4294.0
36047055600,"Census Tract 556, Kings County, New York",1283.0
36047055700,"Census Tract 557, Kings County, New York",1099.0
36047055800,"Census Tract 558, Kings County, New York",1033.0
36047056000,"Census Tract 560, Kings County, New York",1202.0
36047056100,"Census Tract 561, Kings County, New York",1895.0
36047056200,"Census Tract 562, Kings County, New York",618.0
36047056300,"Census Tract 563, Kings County, New York",2349.0
36047056400,"Census Tract 564, Kings County, New York",876.0
36047056500,"Census Tract 565, Kings County, New York",1534.0
36047056600,"Census Tract 566, Kings County, New York",1022.0
36047056800,"Census Tract 568, Kings County, New York",677.0
36047056900,"Census Tract 569, Kings County, New York",954.0
36047057000,"Census Tract 570, Kings County, New York",1242.0
36047057100,"Census Tract 571, Kings County, New York",2035.0
36047057200,"Census Tract 572, Kings County, New York",1481.0
36047057300,"Census Tract 573, Kings County, New York",1413.0
36047057400,"Census Tract 574, Kings County, New York",1071.0
36047057500,"Census Tract 575, Kings County, New York",2066.0
36047057600,"Census Tract 576, Kings County, New York",1280.0
36047057800,"Census Tract 578, Kings County, New York",1287.0
36047057900,"Census Tract 579, Kings County, New York",579.0
36047058000,"Census Tract 580, Kings County, New York",1544.0
36047058200,"Census Tract 582, Kings County, New York",1007.0
36047058400,"Census Tract 584, Kings County, New York",1337.0
36047058600,"Census Tract 586, Kings County, New York",1011.0
36047058800,"Census Tract 588, Kings County, New York",1150.0
36047058900,"Census Tract 589, Kings County, New York",838.0
36047059000,"Census Tract 590, Kings County, New York",720.0
36047059100,"Census Tract 591, Kings County, New York",2119.0
36047059200,"Census Tract 592, Kings County, New York",1637.0
36047059300,"Census Tract 593, Kings County, New York",1057.0
36047059401,"Census Tract 594.01, Kings County, New York",2948.0
36047059402,"Census Tract 594.02, Kings County, New York",2002.0
36047059600,"Census Tract 596, Kings County, New York",881.0
36047059800,"Census Tract 598, Kings County, New York",1456.0
36047060000,"Census Tract 600, Kings County, New York",2769.0
36047060600,"Census Tract 606, Kings County, New York",920.0
36047060800,"Census Tract 608, Kings County, New York",1395.0
36047061002,"Census Tract 610.02, Kings County, New York",1774.0
36047061003,"Census Tract 610.03, Kings County, New York",611.0
36047061004,"Census Tract 610.04, Kings County, New York",2071.0
36047061200,"Census Tract 612, Kings County, New York",399.0
36047061600,"Census Tract 616, Kings County, New York",321.0
36047062000,"Census Tract 620, Kings County, New York",732.0
36047062200,"Census Tract 622, Kings County, New York",1153.0
36047062600,"Census Tract 626, Kings County, New York",899.0
36047062800,"Census Tract 628, Kings County, New York",1406.0
36047063200,"Census Tract 632, Kings County, New York",434.0
36047063600,"Census Tract 636, Kings County, New York",476.0
36047063800,"Census Tract 638, Kings County, New York",743.0
36047064000,"Census Tract 640, Kings County, New York",576.0
36047064200,"Census Tract 642, Kings County, New York",772.0
36047064400,"Census Tract 644, Kings County, New York",940.0
36047064600,"Census Tract 646, Kings County, New York",628.0
36047064800,"Census Tract 648, Kings County, New York",710.0
36047065000,"Census Tract 650, Kings County, New York",489.0
36047065200,"Census Tract 652, Kings County, New York",376.0
36047065400,"Census Tract 654, Kings County, New York",470.0
36047065600,"Census Tract 656, Kings County, New York",546.0
36047065800,"Census Tract 658, Kings County, New York",551.0
36047066000,"Census Tract 660, Kings County, New York",680.0
36047066200,"Census Tract 662, Kings County, New York",543.0
36047066600,"Census Tract 666, Kings County, New York",0.0
36047067000,"Census Tract 670, Kings County, New York",1022.0
36047067200,"Census Tract 672, Kings County, New York",624.0
36047067400,"Census Tract 674, Kings County, New York",763.0
36047067600,"Census Tract 676, Kings County, New York",626.0
36047067800,"Census Tract 678, Kings County, New York",937.0
36047068000,"Census Tract 680, Kings County, New York",896.0
36047068200,"Census Tract 682, Kings County, New York",1127.0
36047068600,"Census Tract 686, Kings County, New York",588.0
36047068800,"Census Tract 688, Kings County, New York",589.0
36047069000,"Census Tract 690, Kings County, New York",741.0
36047069200,"Census Tract 692, Kings County, New York",1036.0
36047069601,"Census Tract 696.01, Kings County, New York",1262.0
36047069602,"Census Tract 696.02, Kings County, New York",2159.0
36047069800,"Census Tract 698, Kings County, New York",462.0
36047070000,"Census Tract 700, Kings County, New York",573.0
36047070201,"Census Tract 702.01, Kings County, New York",2198.0
36047070202,"Census Tract 702.02, Kings County, New York",20.0
36047070203,"Census Tract 702.03, Kings County, New York",0.0
36047070600,"Census Tract 706, Kings County, New York",917.0
36047072000,"Census Tract 720, Kings County, New York",737.0
36047072200,"Census Tract 722, Kings County, New York",966.0
36047072400,"Census Tract 724, Kings County, New York",587.0
36047072600,"Census Tract 726, Kings County, New York",754.0
36047072800,"Census Tract 728, Kings County, New York",1141.0
36047073000,"Census Tract 730, Kings County, New York",698.0
36047073200,"Census Tract 732, Kings County, New York",765.0
36047073400,"Census Tract 734, Kings County, New York",612.0
36047073600,"Census Tract 736, Kings County, New York",1164.0
36047073800,"Census Tract 738, Kings County, New York",1105.0
36047074000,"Census Tract 740, Kings County, New York",1394.0
36047074200,"Census Tract 742, Kings County, New York",1138.0
36047074400,"Census Tract 744, Kings County, New York",751.0
36047074600,"Census Tract 746, Kings County, New York",1006.0
36047074800,"Census Tract 748, Kings County, New York",609.0
36047075000,"Census Tract 750, Kings County, New York",808.0
36047075200,"Census Tract 752, Kings County, New York",453.0
36047075400,"Census Tract 754, Kings County, New York",493.0
36047075600,"Census Tract 756, Kings County, New York",713.0
36047075800,"Census Tract 758, Kings County, New York",489.0
36047076000,"Census Tract 760, Kings County, New York",955.0
36047076200,"Census Tract 762, Kings County, New York",1715.0
36047076400,"Census Tract 764, Kings County, New York",1716.0
36047076600,"Census Tract 766, Kings County, New York",904.0
36047076800,"Census Tract 768, Kings County, New York",954.0
36047077000,"Census Tract 770, Kings County, New York",1022.0
36047077200,"Census Tract 772, Kings County, New York",1007.0
36047077400,"Census Tract 774, Kings County, New York",1203.0
36047077600,"Census Tract 776, Kings County, New York",1348.0
36047078000,"Census Tract 780, Kings County, New York",881.0
36047078200,"Census Tract 782, Kings County, New York",1875.0
36047078400,"Census Tract 784, Kings County, New York",873.0
36047078600,"Census Tract 786, Kings County, New York",1841.0
36047078800,"Census Tract 788, Kings County, New York",1075.0
36047079000,"Census Tract 790, Kings County, New York",1595.0
36047079200,"Census Tract 792, Kings County, New York",1142.0
36047079400,"Census Tract 794, Kings County, New York",569.0
36047079601,"Census Tract 796.01, Kings County, New York",2045.0
36047079602,"Census Tract 796.02, Kings County, New York",1872.0
36047079801,"Census Tract 798.01, Kings County, New York",1280.0
36047079802,"Census Tract 798.02, Kings County, New York",2637.0
36047080000,"Census Tract 800, Kings County, New York",1409.0
36047080200,"Census Tract 802, Kings County, New York",1955.0
36047080400,"Census Tract 804, Kings County, New York",1288.0
36047080600,"Census Tract 806, Kings County, New York",1507.0
36047080800,"Census Tract 808, Kings County, New York",72.0
36047081000,"Census Tract 810, Kings County, New York",811.0
36047081400,"Census Tract 814, Kings County, New York",885.0
36047081600,"Census Tract 816, Kings County, New York",916.0
36047081800,"Census Tract 818, Kings County, New York",1777.0
36047082000,"Census Tract 820, Kings County, New York",1770.0
36047082200,"Census Tract 822, Kings County, New York",2674.0
36047082400,"Census Tract 824, Kings County, New York",1478.0
36047082600,"Census Tract 826, Kings County, New York",1914.0
36047082800,"Census Tract 828, Kings County, New York",1521.0
36047083000,"Census Tract 830, Kings County, New York",2367.0
36047083200,"Census Tract 832, Kings County, New York",678.0
36047083400,"Census Tract 834, Kings County, New York",500.0
36047083600,"Census Tract 836, Kings County, New York",747.0
36047083800,"Census Tract 838, Kings County, New York",974.0
36047084000,"Census Tract 840, Kings County, New York",788.0
36047084600,"Census Tract 846, Kings County, New York",660.0
36047084800,"Census Tract 848, Kings County, New York",640.0
36047085000,"Census Tract 850, Kings County, New York",567.0
36047085200,"Census Tract 852, Kings County, New York",0.0
36047085400,"Census Tract 854, Kings County, New York",710.0
36047085600,"Census Tract 856, Kings County, New York",1498.0
36047085800,"Census Tract 858, Kings County, New York",922.0
36047086000,"Census Tract 860, Kings County, New York",1268.0
36047086200,"Census Tract 862, Kings County, New York",949.0
36047086400,"Census Tract 864, Kings County, New York",776.0
36047086600,"Census Tract 866, Kings County, New York",1024.0
36047086800,"Census Tract 868, Kings County, New York",1119.0
36047087000,"Census Tract 870, Kings County, New York",1014.0
36047087200,"Census Tract 872, Kings County, New York",1053.0
36047087401,"Census Tract 874.01, Kings County, New York",1028.0
36047087600,"Census Tract 876, Kings County, New York",516.0
36047087800,"Census Tract 878, Kings County, New York",831.0
36047088000,"Census Tract 880, Kings County, New York",970.0
36047088200,"Census Tract 882, Kings County, New York",2273.0
36047088400,"Census Tract 884, Kings County, New York",1671.0
36047088600,"Census Tract 886, Kings County, New York",1402.0
36047088800,"Census Tract 888, Kings County, New York",1422.0
36047089000,"Census Tract 890, Kings County, New York",1731.0
36047089200,"Census Tract 892, Kings County, New York",901.0
36047089400,"Census Tract 894, Kings County, New York",775.0
36047089600,"Census Tract 896, Kings County, New York",1101.0
36047089800,"Census Tract 898, Kings County, New York",477.0
36047090000,"Census Tract 900, Kings County, New York",1158.0
36047090200,"Census Tract 902, Kings County, New York",1047.0
36047090600,"Census Tract 906, Kings County, New York",671.0
36047090800,"Census Tract 908, Kings County, New York",1336.0
36047091000,"Census Tract 910, Kings County, New York",618.0
36047091200,"Census Tract 912, Kings County, New York",1074.0
36047091600,"Census Tract 916, Kings County, New York",738.0
36047091800,"Census Tract 918, Kings County, New York",665.0
36047092000,"Census Tract 920, Kings County, New York",690.0
36047092200,"Census Tract 922, Kings County, New York",679.0
36047092400,"Census Tract 924, Kings County, New York",867.0
36047092800,"Census Tract 928, Kings County, New York",1045.0
36047093000,"Census Tract 930, Kings County, New York",1013.0
36047093200,"Census Tract 932, Kings County, New York",415.0
36047093400,"Census Tract 934, Kings County, New York",950.0
36047093600,"Census Tract 936, Kings County, New York",547.0
36047093800,"Census Tract 938, Kings County, New York",856.0
36047094401,"Census Tract 944.01, Kings County, New York",1555.0
36047094402,"Census Tract 944.02, Kings County, New York",663.0
36047094600,"Census Tract 946, Kings County, New York",615.0
36047095000,"Census Tract 950, Kings County, New York",1133.0
36047095400,"Census Tract 954, Kings County, New York",1608.0
36047095600,"Census Tract 956, Kings County, New York",1833.0
36047095800,"Census Tract 958, Kings County, New York",1285.0
36047096000,"Census Tract 960, Kings County, New York",0.0
36047096200,"Census Tract 962, Kings County, New York",527.0
36047096400,"Census Tract 964, Kings County, New York",625.0
36047096600,"Census Tract 966, Kings County, New York",1144.0
36047096800,"Census Tract 968, Kings County, New York",417.0
36047097000,"Census Tract 970, Kings County, New York",1046.0
36047097400,"Census Tract 974, Kings County, New York",827.0
36047098200,"Census Tract 982, Kings County, New York",991.0
36047098400,"Census Tract 984, Kings County, New York",797.0
36047098600,"Census Tract 986, Kings County, New York",1013.0
36047098800,"Census Tract 988, Kings County, New York",1068.0
36047099000,"Census Tract 990, Kings County, New York",545.0
36047099200,"Census Tract 992, Kings County, New York",863.0
36047099400,"Census Tract 994, Kings County, New York",766.0
36047099600,"Census Tract 996, Kings County, New York",1391.0
36047099800,"Census Tract 998, Kings County, New York",1301.0
36047100400,"Census Tract 1004, Kings County, New York",1000.0
36047100600,"Census Tract 1006, Kings County, New York",943.0
36047100800,"Census Tract 1008, Kings County, New York",663.0
36047101000,"Census Tract 1010, Kings County, New York",848.0
36047101200,"Census Tract 1012, Kings County, New York",800.0
36047101400,"Census Tract 1014, Kings County, New York",765.0
36047101600,"Census Tract 1016, Kings County, New York",635.0
36047101800,"Census Tract 1018, Kings County, New York",816.0
36047102000,"Census Tract 1020, Kings County, New York",647.0
36047102200,"Census Tract 1022, Kings County, New York",736.0
36047102400,"Census Tract 1024, Kings County, New York",744.0
36047102600,"Census Tract 1026, Kings County, New York",1144.0
36047102800,"Census Tract 1028, Kings County, New York",754.0
36047103400,"Census Tract 1034, Kings County, New York",893.0
36047105801,"Census Tract 1058.01, Kings County, New York",1566.0
36047105804,"Census Tract 1058.04, Kings County, New York",1286.0
36047107000,"Census Tract 1070, Kings County, New York",674.0
36047107800,"Census Tract 1078, Kings County, New York",1623.0
36047109800,"Census Tract 1098, Kings County, New York",795.0
36047110400,"Census Tract 1104, Kings County, New York",1222.0
36047110600,"Census Tract 1106, Kings County, New York",1011.0
36047111000,"Census Tract 1110, Kings County, New York",690.0
36047111600,"Census Tract 1116, Kings County, New York",1087.0
36047111800,"Census Tract 1118, Kings County, New York",757.0
36047112000,"Census Tract 1120, Kings County, New York",927.0
36047112200,"Census Tract 1122, Kings County, New York",1087.0
36047112400,"Census Tract 1124, Kings County, New York",1349.0
36047112600,"Census Tract 1126, Kings County, New York",1009.0
36047112800,"Census Tract 1128, Kings County, New York",1296.0
36047113000,"Census Tract 1130, Kings County, New York",1251.0
36047113200,"Census Tract 1132, Kings County, New York",710.0
36047113400,"Census Tract 1134, Kings County, New York",894.0
36047114201,"Census Tract 1142.01, Kings County, New York",478.0
36047114202,"Census Tract 1142.02, Kings County, New York",1024.0
36047114400,"Census Tract 1144, Kings County, New York",925.0
36047114600,"Census Tract 1146, Kings County, New York",988.0
36047115000,"Census Tract 1150, Kings County, New York",960.0
36047115200,"Census Tract 1152, Kings County, New York",940.0
36047115600,"Census Tract 1156, Kings County, New York",1107.0
36047115800,"Census Tract 1158, Kings County, New York",868.0
36047116000,"Census Tract 1160, Kings County, New York",683.0
36047116200,"Census Tract 1162, Kings County, New York",652.0
36047116400,"Census Tract 1164, Kings County, New York",1171.0
36047116600,"Census Tract 1166, Kings County, New York",1110.0
36047116800,"Census Tract 1168, Kings County, New York",789.0
36047117000,"Census Tract 1170, Kings County, New York",630.0
36047117201,"Census Tract 1172.01, Kings County, New York",972.0
36047117202,"Census Tract 1172.02, Kings County, New York",1251.0
36047117400,"Census Tract 1174, Kings County, New York",1732.0
36047117601,"Census Tract 1176.01, Kings County, New York",1260.0
36047117602,"Census Tract 1176.02, Kings County, New York",946.0
36047117800,"Census Tract 1178, Kings County, New York",723.0
36047118000,"Census Tract 1180, Kings County, New York",0.0
36047118201,"Census Tract 1182.01, Kings County, New York",1131.0
36047118202,"Census Tract 1182.02, Kings County, New York",1116.0
36047118400,"Census Tract 1184, Kings County, New York",1736.0
36047118600,"Census Tract 1186, Kings County, New York",1067.0
36047118800,"Census Tract 1188, Kings County, New York",1600.0
36047119000,"Census Tract 1190, Kings County, New York",753.0
36047119200,"Census Tract 1192, Kings County, New York",953.0
36047119400,"Census Tract 1194, Kings County, New York",1380.0
36047119600,"Census Tract 1196, Kings County, New York",1779.0
36047119800,"Census Tract 1198, Kings County, New York",1005.0
36047120000,"Census Tract 1200, Kings County, New York",771.0
36047120200,"Census Tract 1202, Kings County, New York",516.0
36047120800,"Census Tract 1208, Kings County, New York",3122.0
36047121000,"Census Tract 1210, Kings County, New York",761.0
36047121400,"Census Tract 1214, Kings County, New York",900.0
36047122000,"Census Tract 1220, Kings County, New York",1842.0
36047123700,"Census Tract 1237, Kings County, New York",1598.0
36047150200,"Census Tract 1502, Kings County, New York",1223.0
36047152200,"Census Tract 1522, Kings County, New York",1388.0
36047990100,"Census Tract 9901, Kings County, New York",0.0
36081000100,"Census Tract 1, Queens County, New York",5028.0
36081000200,"Census Tract 2, Queens County, New York",1466.0
36081000400,"Census Tract 4, Queens County, New York",1907.0
36081000600,"Census Tract 6, Queens County, New York",1452.0
36081000700,"Census Tract 7, Queens County, New York",3368.0
36081000800,"Census Tract 8, Queens County, New York",1159.0
36081001000,"Census Tract 10, Queens County, New York",1778.0
36081001200,"Census Tract 12, Queens County, New York",1550.0
36081001400,"Census Tract 14, Queens County, New York",1629.0
36081001600,"Census Tract 16, Queens County, New York",1082.0
36081001800,"Census Tract 18, Queens County, New York",1219.0
36081001900,"Census Tract 19, Queens County, New York",2205.0
36081002000,"Census Tract 20, Queens County, New York",700.0
36081002200,"Census Tract 22, Queens County, New York",969.0
36081002400,"Census Tract 24, Queens County, New York",801.0
36081002500,"Census Tract 25, Queens County, New York",1946.0
36081002600,"Census Tract 26, Queens County, New York",796.0
36081002800,"Census Tract 28, Queens County, New York",1420.0
36081003000,"Census Tract 30, Queens County, New York",434.0
36081003100,"Census Tract 31, Queens County, New York",489.0
36081003200,"Census Tract 32, Queens County, New York",776.0
36081003300,"Census Tract 33, Queens County, New York",1725.0
36081003400,"Census Tract 34, Queens County, New York",811.0
36081003600,"Census Tract 36, Queens County, New York",1342.0
36081003700,"Census Tract 37, Queens County, New York",0.0
36081003800,"Census Tract 38, Queens County, New York",970.0
36081003900,"Census Tract 39, Queens County, New York",574.0
36081004001,"Census Tract 40.01, Queens County, New York",825.0
36081004002,"Census Tract 40.02, Queens County, New York",711.0
36081004200,"Census Tract 42, Queens County, New York",1774.0
36081004300,"Census Tract 43, Queens County, New York",820.0
36081004401,"Census Tract 44.01, Queens County, New York",1309.0
36081004500,"Census Tract 45, Queens County, New York",1333.0
36081004700,"Census Tract 47, Queens County, New York",1488.0
36081005000,"Census Tract 50, Queens County, New York",44.0
36081005100,"Census Tract 51, Queens County, New York",824.0
36081005200,"Census Tract 52, Queens County, New York",1003.0
36081005300,"Census Tract 53, Queens County, New York",2656.0
36081005400,"Census Tract 54, Queens County, New York",2422.0
36081005500,"Census Tract 55, Queens County, New York",401.0
36081005700,"Census Tract 57, Queens County, New York",2265.0
36081005800,"Census Tract 58, Queens County, New York",2213.0
36081005900,"Census Tract 59, Queens County, New York",2232.0
36081006100,"Census Tract 61, Queens County, New York",3180.0
36081006201,"Census Tract 62.01, Queens County, New York",1888.0
36081006202,"Census Tract 62.02, Queens County, New York",2717.0
36081006300,"Census Tract 63, Queens County, New York",2602.0
36081006501,"Census Tract 65.01, Queens County, New York",2093.0
36081006502,"Census Tract 65.02, Queens County, New York",2015.0
36081006900,"Census Tract 69, Queens County, New York",1683.0
36081007100,"Census Tract 71, Queens County, New York",1959.0
36081007300,"Census Tract 73, Queens County, New York",2290.0
36081007500,"Census Tract 75, Queens County, New York",2049.0
36081007700,"Census Tract 77, Queens County, New York",1025.0
36081007900,"Census Tract 79, Queens County, New York",1244.0
36081008100,"Census Tract 81, Queens County, New York",770.0
36081008300,"Census Tract 83, Queens County, New York",1243.0
36081008500,"Census Tract 85, Queens County, New York",351.0
36081008600,"Census Tract 86, Queens County, New York",1109.0
36081008700,"Census Tract 87, Queens County, New York",1104.0
36081008800,"Census Tract 88, Queens County, New York",1204.0
36081009100,"Census Tract 91, Queens County, New York",1019.0
36081009400,"Census Tract 94, Queens County, New York",987.0
36081009500,"Census Tract 95, Queens County, New York",1115.0
36081009600,"Census Tract 96, Queens County, New York",1469.0
36081009700,"Census Tract 97, Queens County, New York",1783.0
36081009800,"Census Tract 98, Queens County, New York",959.0
36081009900,"Census Tract 99, Queens County, New York",0.0
36081010000,"Census Tract 100, Queens County, New York",1453.0
36081010100,"Census Tract 101, Queens County, New York",1355.0
36081010200,"Census Tract 102, Queens County, New York",1092.0
36081010300,"Census Tract 103, Queens County, New York",1973.0
36081010400,"Census Tract 104, Queens County, New York",1558.0
36081010500,"Census Tract 105, Queens County, New York",1512.0
36081010600,"Census Tract 106, Queens County, New York",1635.0
36081010701,"Census Tract 107.01, Queens County, New York",0.0
36081010800,"Census Tract 108, Queens County, New York",1325.0
36081011000,"Census Tract 110, Queens County, New York",1597.0
36081011100,"Census Tract 111, Queens County, New York",1455.0
36081011200,"Census Tract 112, Queens County, New York",665.0
36081011300,"Census Tract 113, Queens County, New York",2351.0
36081011400,"Census Tract 114, Queens County, New York",341.0
36081011500,"Census Tract 115, Queens County, New York",1297.0
36081011600,"Census Tract 116, Queens County, New York",1097.0
36081011700,"Census Tract 117, Queens County, New York",2131.0
36081011800,"Census Tract 118, Queens County, New York",1038.0
36081011900,"Census Tract 119, Queens County, New York",764.0
36081012000,"Census Tract 120, Queens County, New York",862.0
36081012100,"Census Tract 121, Queens County, New York",1176.0
36081012200,"Census Tract 122, Queens County, New York",1358.0
36081012301,"Census Tract 123.01, Queens County, New York",1383.0
36081012400,"Census Tract 124, Queens County, New York",1161.0
36081012500,"Census Tract 125, Queens County, New York",1008.0
36081012601,"Census Tract 126.01, Queens County, New York",1248.0
36081012602,"Census Tract 126.02, Queens County, New York",1061.0
36081012800,"Census Tract 128, Queens County, New York",765.0
36081013000,"Census Tract 130, Queens County, New York",516.0
36081013200,"Census Tract 132, Queens County, New York",846.0
36081013400,"Census Tract 134, Queens County, New York",2071.0
36081013500,"Census Tract 135, Queens County, New York",544.0
36081013600,"Census Tract 136, Queens County, New York",802.0
36081013700,"Census Tract 137, Queens County, New York",931.0
36081013800,"Census Tract 138, Queens County, New York",1598.0
36081014000,"Census Tract 140, Queens County, New York",1566.0
36081014100,"Census Tract 141, Queens County, New York",1038.0
36081014201,"Census Tract 142.01, Queens County, New York",1661.0
36081014202,"Census Tract 142.02, Queens County, New York",1083.0
36081014300,"Census Tract 143, Queens County, New York",1917.0
36081014400,"Census Tract 144, Queens County, New York",650.0
36081014500,"Census Tract 145, Queens County, New York",954.0
36081014700,"Census Tract 147, Queens County, New York",1506.0
36081014800,"Census Tract 148, Queens County, New York",732.0
36081014900,"Census Tract 149, Queens County, New York",1039.0
36081015000,"Census Tract 150, Queens County, New York",1071.0
36081015100,"Census Tract 151, Queens County, New York",1261.0
36081015200,"Census Tract 152, Queens County, New York",1077.0
36081015300,"Census Tract 153, Queens County, New York",1098.0
36081015400,"Census Tract 154, Queens County, New York",1017.0
36081015500,"Census Tract 155, Queens County, New York",1403.0
36081015600,"Census Tract 156, Queens County, New York",1096.0
36081015700,"Census Tract 157, Queens County, New York",734.0
36081015801,"Census Tract 158.01, Queens County, New York",1251.0
36081015802,"Census Tract 158.02, Queens County, New York",1849.0
36081015900,"Census Tract 159, Queens County, New York",1899.0
36081016100,"Census Tract 161, Queens County, New York",1022.0
36081016300,"Census Tract 163, Queens County, New York",898.0
36081016400,"Census Tract 164, Queens County, New York",1395.0
36081016600,"Census Tract 166, Queens County, New York",1757.0
36081016800,"Census Tract 168, Queens County, New York",1128.0
36081016900,"Census Tract 169, Queens County, New York",2343.0
36081017000,"Census Tract 170, Queens County, New York",848.0
36081017100,"Census Tract 171, Queens County, New York",0.0
36081017200,"Census Tract 172, Queens County, New York",795.0
36081017400,"Census Tract 174, Queens County, New York",1007.0
36081017600,"Census Tract 176, Queens County, New York",852.0
36081017800,"Census Tract 178, Queens County, New York",875.0
36081017900,"Census Tract 179, Queens County, New York",465.0
36081018000,"Census Tract 180, Queens County, New York",373.0
36081018101,"Census Tract 181.01, Queens County, New York",1540.0
36081018102,"Census Tract 181.02, Queens County, New York",1927.0
36081018200,"Census Tract 182, Queens County, New York",925.0
36081018300,"Census Tract 183, Queens County, New York",3007.0
36081018401,"Census Tract 184.01, Queens County, New York",822.0
36081018402,"Census Tract 184.02, Queens County, New York",866.0
36081018501,"Census Tract 185.01, Queens County, New York",1590.0
36081018502,"Census Tract 185.02, Queens County, New York",1846.0
36081018600,"Census Tract 186, Queens County, New York",777.0
36081018700,"Census Tract 187, Queens County, New York",1554.0
36081018800,"Census Tract 188, Queens County, New York",499.0
36081018900,"Census Tract 189, Queens County, New York",1635.0
36081019000,"Census Tract 190, Queens County, New York",950.0
36081019200,"Census Tract 192, Queens County, New York",869.0
36081019400,"Census Tract 194, Queens County, New York",1055.0
36081019600,"Census Tract 196, Queens County, New York",1047.0
36081019800,"Census Tract 198, Queens County, New York",944.0
36081019900,"Census Tract 199, Queens County, New York",181.0
36081020200,"Census Tract 202, Queens County, New York",593.0
36081020400,"Census Tract 204, Queens County, New York",992.0
36081020500,"Census Tract 205, Queens County, New York",523.0
36081020600,"Census Tract 206, Queens County, New York",763.0
